date,month,time,desc,type,year
26,fevrier,10h30,"Entretien téléphonique avec Salomé ZOURABICHVILI, Présidente de la Géorgie.",Entretien,2022
26,fevrier,11h00,"Entretien téléphonique avec Maia SANDU, Présidente de la République de Moldavie.",Entretien,2022
26,fevrier,17h00,Conseil de défense.,Conseil de défense,2022
26,fevrier,19h00,Entretien téléphonique avec Alexandre LOUKACHENKO.,Entretien,2022
27,fevrier,00h00,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
27,fevrier,11h00,"Entretien téléphonique avec Ursula VON DER LEYEN, Présidente de la Commission européenne.",Entretien,2022
27,fevrier,11h30,"Entretien téléphonique avec Kassym-Jomart TOKAÏEV, Président de la République du Kazakhstan.",Entretien,2022
27,fevrier,12h00,"Entretien téléphonique avec Cheikh Mohamed bin Zayed AL NAHYAN, Prince héritier d’Abou Dabi.",Entretien,2022
27,fevrier,12h30,"Entretien téléphonique avec Ilham ALIEV, Président de la République d'Azerbaïdjan.",Entretien,2022
27,fevrier,16h30,"Entretien téléphonique avec Mohamed bin Salman bin Abdulaziz AL-SAOUD, Prince héritier du Royaume d’Arabie saoudite.",Entretien,2022
27,fevrier,16h50,"Entretien téléphonique avec Tamim ben Hamad AL THANI, Emir du Qatar.",Entretien,2022
27,fevrier,17h10,"Entretien téléphonique avec Nikol PACHINIAN, Premier ministre de la République d’Arménie.",Entretien,2022
27,fevrier,18h30,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
28,fevrier,11h00,Conseil restreint de Défense et de Sécurité nationale.,Conseil de défense,2022
28,fevrier,12h45,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
28,fevrier,13h10,"Entretien téléphonique avec Vladimir POUTINE, Président de la Fédération de Russie.",Entretien,2022
28,fevrier,15h00,"Entretien avec Salomé ZOURABICHVILI, Présidente de la Géorgie.",Entretien,2022
28,fevrier,17h30,Entretien en visioconférence en format « Quint élargi ».,Réunion,2022
28,fevrier,19h00,"Dîner de travail avec les représentants des industriels européens de European Round Table for Industry, avec  Olaf SCHOLZ, Chancelier de la République fédérale d’Allemagne, et Ursula VON DER LEYEN, Présidente de la Commission européenne.",Dîner,2022
01,mars,10h50,"Entretien téléphonique avec Fumio KISHIDA, Premier ministre du Japon.",Entretien,2022
01,mars,11h30,"Entretien téléphonique avec Ilham ALIEV, Président de la République d'Azerbaïdjan.",Entretien,2022
01,mars,12h00,"Entretien téléphonique avec Sauli NIINISTÖ, Président de la République de Finlande.",Entretien,2022
01,mars,12h30,"Entretien téléphonique avec Gitanas NAUSÉDA, Président de la République de Lituanie.",Entretien,2022
01,mars,15h00,"Entretien téléphonique avec Narendra MODI, Premier ministre de l’Inde.",Entretien,2022
01,mars,17h00,Réunion avec les acteurs du dialogue de Trianon.,Réunion,2022
02,mars,09h00,Conseil de Défense et de Sécurité nationale sur la situation en Ukraine.,Conseil de défense,2022
02,mars,09h45,Conseil de Défense Covid-19.,Conseil de défense,2022
02,mars,10h30,Conseil des ministres.,Conseil des ministres,2022
02,mars,20h00,Adresse aux Français.,Discours,2022
03,mars,10h00,"Entretien téléphonique avec Vladimir POUTINE, Président de la Fédération de Russie.",Entretien,2022
03,mars,11h30,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
06,mars,12h00,"Entretien téléphonique avec le Président de la Fédération de Russie, M. Vladimir POUTINE.",Entretien,2022
08,mars,09h00,Prestation de serment des nouveaux membres du Conseil constitutionnel.,Cérémonie officielle,2022
08,mars,10h00,"Visioconférence avec M. Olaf SCHOLZ, Chancelier de la République fédérale d'Allemagne et M. Xi JINPING, Président de la République populaire de Chine.",Entretien,2022
08,mars,11h00,Evénement consacré à l’égalité professionnelle entre les femmes et les hommes en Europe.,Conférence,2022
08,mars,13h15,Déjeuner avec le Premier ministre.,Déjeuner,2022
08,mars,16h00,Cérémonie en l’honneur des premières lauréates de l'initiative Marianne pour les défenseurs des droits de l’Homme.,Cérémonie officielle,2022
08,mars,18h00,"Entretien avec M. Antony BLINKEN, Secrétaire d’Etat des Etats-Unis d’Amérique.",Entretien,2022
09,mars,09h00,Conseil de Défense et de Sécurité Nationale.,Conseil de défense,2022
09,mars,10h30,Conseil des ministres.,Conseil des ministres,2022
09,mars,13h00,"Déjeuner de travail avec M. Mark RUTTE, Premier ministre du Royaume des Pays-Bas.",Déjeuner,2022
09,mars,16h00,"Entretien avec M. Nikol PACHINIAN, Premier ministre d'Arménie.",Entretien,2022
09,mars,17h00,Evénement « Ambitions France - Arménie ».,Conférence,2022
10,mars,Toute la journée,"Sommet informel des chefs d’État et de gouvernement des Etats membres de l'Union européenn, au Château de Versailles.",Sommet,2022
11,mars,Toute la journée,"Sommet informel des chefs d’État et de gouvernement des Etats membres de l'Union européenne, au Château de Versailles.",Sommet,2022
11,mars,16h30,"Cérémonie de commémoration de la journée nationale et européenne en hommage aux victimes du terrorisme, au Grand Trianon.",Cérémonie officielle,2022
15,mars,14h00,"Déplacement dans le Maine-et-Loire, visite au sein d'un centre accueillant des réfugiés ukrainiens.",Déplacement,2022
16,mars,09h45,Conseil de Défense et de Sécurité Nationale.,Conseil de défense,2022
16,mars,10h30,Conseil des ministres.,Conseil des ministres,2022
16,mars,13h00,Déjeuner de travail avec le Premier ministre.,Déjeuner,2022
16,mars,19h30,Clôture de la cérémonie de remise de la médaille de l’enfance et des familles.,Cérémonie officielle,2022
19,mars,12h00,Réception à l’occasion du soixantième anniversaire de la fin de la guerre d’Algérie.,Réception,2022
20,mars,17h40,Déplacement à Toulouse à l’occasion des cérémonies de commémoration des dix ans des attentats de Toulouse et Montauban.,Déplacement,2022
21,mars,12h30,Déjeuner avec le Premier ministre.,Déjeuner,2022
21,mars,14h30,"Entretien avec M. Pedro SANCHEZ, Président du gouvernement d'Espagne.",Entretien,2022
21,mars,16h00,"Entretien téléphonique en format « Quint » avec M. Joe BIDEN, Président des Etats-Unis d’Amérique, M. Mario DRAGHI, Président du Conseil des ministres d’Italie, M. Olaf SCHOLZ, Chancelier de la République fédérale d’Allemagne, et M. Boris JOHNSON, Premier ministre du Royaume-Uni.",Entretien,2022
21,mars,19h00,"Entretien avec M. Sauli NIINISTÖ, Président de la République de Finlande.",Entretien,2022
21,mars,20h30,"Entretien téléphonique avec M. Volodymyr ZELENSKY, Président de l’Ukraine.",Entretien,2022
22,mars,10h30,"Entretien téléphonique avec M. Joko WIDODO, Président de la République d’Indonésie.",Entretien,2022
22,mars,17h00,Entretien téléphonique avec M. Vladimir POUTINE Président de la Fédération de Russie.,Entretien,2022
22,mars,18h00,"Entretien téléphonique avec M. Olaf SCHOLZ, Chancelier de la République fédérale d'Allemagne.",Entretien,2022
22,mars,18h30,"Entretien téléphonique avec M. Mario DRAGHI, Président du Conseil des ministres d’Italie.",Entretien,2022
23,mars,10h00,Conseil de Défense et de Sécurité nationale.,Conseil de défense,2022
23,mars,11h00,Conseil des ministres.,Conseil des ministres,2022
24,mars,10h00,"Sommet extraordinaire de l'Otan, à Bruxelles.",Sommet,2022
24,mars,14h00,"Sommet extraordinaire du G7, à Bruxelles.",Sommet,2022
24,mars,16h00,"Conseil européen, à Bruxelles.",Sommet,2022
25,mars,Toute la journée,"Conseil européen, à Bruxelles.",Sommet,2022
29,mars,10h00,Conseil de défense Covid-19.,Conseil de défense,2022
29,mars,13h00,Déjeuner avec le Premier ministre.,Déjeuner,2022
29,mars,15h15,"Entretien téléphonique en format « Quint » avec M. Joe BIDEN, Président des Etats-Unis d’Amérique, M. Mario DRAGHI, Président du Conseil des ministres d’Italie, M. Olaf SCHOLZ, Chancelier de la République fédérale d’Allemagne, et M. Boris JOHNSON, Premier ministre du Royaume-Uni.",Entretien,2022
29,mars,16h30,Entretien téléphonique avec M. Vladimir POUTINE Président de la Fédération de Russie.,Entretien,2022
29,mars,17h30,Cérémonie en l’honneur de la délégation française aux Jeux olympiques et paralympiques de Pékin 2022.,Réception,2022
30,mars,09h00,Conseil de Défense et de Sécurité nationale.,Conseil de défense,2022
30,mars,10h30,Conseil des ministres.,Conseil des ministres,2022
06,avril,10h30,Conseil des ministres.,Conseil des ministres,2022
13,avril,10h30,Conseil des ministres.,Conseil des ministres,2022
15,avril,16h00,Visite sur le chantier de Notre-Dame de Paris.,Déplacement,2022
19,avril,15h45,Visioconférence en format « Quint élargi » sur la guerre en Ukraine.,Réunion,2022
20,avril,10h30,Conseil des ministres.,Conseil des ministres,2022
27,avril,Matin,Visite à Cergy dans le Val d'Oise.,Déplacement,2022
27,avril,16h00,Hommage national à Michel Bouquet.,Cérémonie officielle,2022
28,avril,12h00,Conseil des ministres.,Conseil des ministres,2022
28,avril,17h00,"Visite à l'hôpital militaire Percy, dans les Hauts-de-Seine.",Déplacement,2022
29,avril,Toute la journée,Déplacement dans les Hautes-Pyrénées.,Déplacement,2022
01,mai,12h00,"Cérémonie traditionnelle de remise du muguet, en présence des représentants des filières horticole, agricoles et alimentaires et du marché de Rungis.",Réception,2022
03,mai,12h00,Entretien téléphonique avec M. Vladimir POUTINE Président de la Fédération de Russie.,Entretien,2022
04,mai,12h00,Conseil des ministres.,Conseil des ministres,2022
04,mai,16h00,Réunion de travail avec des experts du climat.,Réunion,2022
04,mai,19h00,"Entretien avec M. Narendra MODI, Premier ministre de la République de l’Inde.",Entretien,2022
05,mai,16h00,"Entretien téléphonique avec M. Recep Tayyip ERDOGAN, Président de la République de Turquie.",Entretien,2022
05,mai,16h30,"Entretien téléphonique avec M. Cyril RAMAPHOSA, Président de la République d'Afrique du Sud.",Entretien,2022
05,mai,17h00,"Entretien téléphonique avec M. Macky SALL, Président de la République du Sénégal.",Entretien,2022
05,mai,17h30,"Entretien téléphonique avec M. Azali ASSOUMANI, Président de l'Union des Comores puis avec M. Mohamed Ould GHAZOUANI, Président de la République islamique de Mauritanie.",Entretien,2022
05,mai,18h00,"Entretien téléphonique avec M. Abdel FATTAH AL-SISSI, Président de la République arabe d’Egypte.",Entretien,2022
05,mai,18h30,"Entretien téléphonique avec M. Abdelmadjid TEBBOUNE, Président de la République algérienne démocratique et populaire.",Entretien,2022
06,mai,11h30,"Entretien téléphonique avec M. Kaïs SAÏED, Président de la République tunisienne.",Entretien,2022
06,mai,12h00,"Entretien téléphonique avec M. Mahamat DEBY, Président du Conseil militaire de transition du Tchad.",Entretien,2022
06,mai,12h30,"Entretien téléphonique avec Cheikh Mohammed Bin Zayed AL NAHYAN, Prince héritier d’Abou Dabi.",Entretien,2022
06,mai,16h00,"Entretien avec M. Bill GATES, co-président de la Fondation Bill et Melinda GATES.",Entretien,2022
06,mai,17h30,"Entretien téléphonique avec M. Boris JOHNSON, Premier ministre du Royaume-Uni.",Entretien,2022
06,mai,18h30,"Entretien avec M. Gérard LARCHER, Président du Sénat.",Entretien,2022
07,mai,11h00,Cérémonie d'investiture du Président de la République.,Cérémonie officielle,2022
08,mai,Matin,Cérémonie de commémoration du 77ème anniversaire de la Victoire du 8 mai 1945.,Cérémonie officielle,2022
08,mai,17h00,Visioconférence des membres du G7 relative à la situation en Ukraine.,Réunion,2022
09,mai,11h30,Déplacement au Parlement européen à Strasbourg à l'occasion de la journée de l'Europe.,Cérémonie officielle,2022
09,mai,18h00,Déplacement à Berlin.,Voyage officiel,2022
10,mai,12h00,"Entretien téléphonique avec Xi JINPING, Président de la République populaire de Chine.",Entretien,2022
10,mai,16h20,"Journée nationale des mémoires de la traite, de l'esclavage et de leurs abolitions.",Cérémonie officielle,2022
11,mai,12h00,Conseil des ministres.,Conseil des ministres,2022
12,mai,16h00,"Entretien téléphonique avec M. Sergio MATTARELLA, Président de la République italienne.",Entretien,2022
12,mai,17h00,"Entretien téléphonique avec M. João LOURENCO, Président de la République d’Angola.",Entretien,2022
12,mai,17h30,"Entretien téléphonique avec M. Justin TRUDEAU, Premier ministre du Canada.",Entretien,2022
12,mai,18h00,"Entretien téléphonique avec M. Mustafa AL-KADHIMI, Premier ministre de la République d’Irak.",Entretien,2022
12,mai,18h30,"Entretien téléphonique avec Mme Mette FREDERIKSEN, Première ministre du Royaume du Danemark.",Entretien,2022
12,mai,19h00,"Entretien téléphonique avec Mme Magdalena ANDERSSON, Première ministre du Royaume de Suède.",Entretien,2022
12,mai,19h30,"Entretien téléphonique avec M. Alassane OUATTARA, Président de la République de Côte d’Ivoire.",Entretien,2022
13,mai,12h00,"Entretien avec M. Alberto Ángel FERNANDEZ, Président de la République argentine.",Entretien,2022
13,mai,18h00,"Entretien téléphonique avec le Prince héritier d’Abou Dabi, Cheikh Mohammed Bin Zayed AL NAHYAN.",Entretien,2022
15,mai,Toute la journée,Déplacement aux Emirats arabes unis.,Voyage officiel,2022
16,mai,13h00,"Déjeuner de travail avec Charles MICHEL, Président du Conseil européen.",Déjeuner,2022
17,mai,12h30,"Entretien téléphonique avec Naftali BENNETT, Premier ministre d'Israël.",Entretien,2022
17,mai,13h00,"Déjeuner de travail avec Élisabeth BORNE, Première ministre.",Déjeuner,2022
17,mai,16h00,"Entretien téléphonique avec Volodymyr ZELENSKY, Président de la République d'Ukraine.",Entretien,2022
18,mai,16h45,"Entretien téléphonique avec Roumen RADEV, Président de la République de Bulgarie.",Entretien,2022
18,mai,17h15,"Entretien téléphonique avec Kiril PETKOV, Premier ministre de Bulgarie.",Entretien,2022
18,mai,17h45,Entretien téléphonique avec Dimitar KOVACEVSKI Premier ministre de Macédoine du Nord.,Entretien,2022
19,mai,16h00,"Entretien avec Mme Maia SANDU, Présidente de la République de Moldavie.",Entretien,2022
23,mai,10h00,Conseil des ministres.,Conseil des ministres,2022
24,mai,10h00,Conseil de défense et de sécurité nationale.,Conseil de défense,2022
26,mai,11h00,"Entretien téléphonique avec Anthony ALBANESE, Premier ministre du Commonwealth d'Australie.",Entretien,2022
26,mai,11h30,"Entretien téléphonique avec Recep Tayyip ERDOGAN, Président de la République de Turquie.",Entretien,2022
